permno,date,ticker,prc,ret,shrout,vol
90319,18-08-2017,GOOGL,926.17999,-0.001595,298045,1337404
90319,21-08-2017,GOOGL,920.87,-0.005733,298045,1301243
90319,22-08-2017,GOOGL,940.40002,0.021208,298045,1775099
90319,23-08-2017,GOOGL,942.58002,0.002318,298045,1133964
90319,24-08-2017,GOOGL,936.89001,-0.006037,298045,1294559
90319,25-08-2017,GOOGL,930.5,-0.00682,298045,1187313
90319,28-08-2017,GOOGL,928.13,-0.002547,298045,1049397
90319,29-08-2017,GOOGL,935.75,0.00821,298045,1158587
90319,30-08-2017,GOOGL,943.63,0.008421,298045,1120342
90319,31-08-2017,GOOGL,955.23999,0.012304,298045,1693313
90319,01-09-2017,GOOGL,951.98999,-0.003402,298045,1042885
90319,05-09-2017,GOOGL,941.47998,-0.01104,298045,1460831
90319,06-09-2017,GOOGL,942.02002,0.000574,298045,1391529
90319,07-09-2017,GOOGL,949.89001,0.008354,298045,1116575
90319,08-09-2017,GOOGL,941.40997,-0.008927,298045,999916
90319,11-09-2017,GOOGL,943.28998,0.001997,298045,1337365
90319,12-09-2017,GOOGL,946.65002,0.003562,298045,1284787
90319,13-09-2017,GOOGL,950.44,0.004004,298045,1095382
90319,14-09-2017,GOOGL,940.13,-0.010848,298045,1427520
90319,15-09-2017,GOOGL,935.28998,-0.005148,298045,1994265
90319,18-09-2017,GOOGL,929.75,-0.005923,298045,1473651
90319,19-09-2017,GOOGL,936.85999,0.007647,298045,1242726
90319,20-09-2017,GOOGL,947.53998,0.0114,298045,2004018
90319,21-09-2017,GOOGL,947.54999,1.10E-05,298045,1370685
90319,22-09-2017,GOOGL,943.26001,-0.004527,298045,1074806
90319,25-09-2017,GOOGL,934.28003,-0.00952,298045,1873375
90319,26-09-2017,GOOGL,937.42999,0.003372,298045,1672749
90319,27-09-2017,GOOGL,959.90002,0.02397,298045,2334635
90319,28-09-2017,GOOGL,964.81,0.005115,298045,1400931
90319,29-09-2017,GOOGL,973.71997,0.009235,298263,2043242
90319,02-10-2017,GOOGL,967.46997,-0.006419,298263,1539122
90319,03-10-2017,GOOGL,972.08002,0.004765,298263,1083948
90319,04-10-2017,GOOGL,966.78003,-0.005452,298263,1057769
90319,05-10-2017,GOOGL,985.19,0.019043,298263,1780946
90319,06-10-2017,GOOGL,993.64001,0.008577,298263,1553033
90319,09-10-2017,GOOGL,992.31,-0.001339,298263,1295467
90319,10-10-2017,GOOGL,987.79999,-0.004545,298263,1163400
90319,11-10-2017,GOOGL,1005.65002,0.018071,298263,1814999
90319,12-10-2017,GOOGL,1005.65002,0,298263,1530664
90319,13-10-2017,GOOGL,1007.87,0.002208,298263,1327632
90319,16-10-2017,GOOGL,1009.34998,0.001468,298263,1071024
90319,17-10-2017,GOOGL,1011,0.001635,298263,1012998
90319,18-10-2017,GOOGL,1012.73999,0.001721,298263,1279780
90319,19-10-2017,GOOGL,1001.84003,-0.010763,298279,1714243
90319,20-10-2017,GOOGL,1005.07001,0.003224,298279,1606031
90319,23-10-2017,GOOGL,985.53998,-0.019432,298279,1639294
90319,24-10-2017,GOOGL,988.48999,0.002993,298279,1475129
90319,25-10-2017,GOOGL,991.46002,0.003005,298279,1528710
90319,26-10-2017,GOOGL,991.41998,-4.00E-05,298279,2369838
90319,27-10-2017,GOOGL,1033.67004,0.042616,298279,5257593
90319,30-10-2017,GOOGL,1033.13,-0.000522,298279,2340172
90319,31-10-2017,GOOGL,1033.04004,-8.70E-05,298279,1516578
90319,01-11-2017,GOOGL,1042.59497,0.009249,298279,2163073
90319,02-11-2017,GOOGL,1042.96997,0.00036,298279,1334697
90319,03-11-2017,GOOGL,1049.98999,0.006731,298279,1390116
90319,06-11-2017,GOOGL,1042.68005,-0.006962,298279,914748
90319,07-11-2017,GOOGL,1052.39001,0.009313,298279,1305231
90319,08-11-2017,GOOGL,1058.29004,0.005606,298279,1214600
90319,09-11-2017,GOOGL,1047.71997,-0.009988,298279,1794577
90319,10-11-2017,GOOGL,1044.15002,-0.003407,298279,972127
90319,13-11-2017,GOOGL,1041.19995,-0.002825,298279,940921
90319,14-11-2017,GOOGL,1041.64001,0.000423,298279,1150566
90319,15-11-2017,GOOGL,1036.41003,-0.005021,298279,905262
90319,16-11-2017,GOOGL,1048.46997,0.011636,298279,1188392
90319,17-11-2017,GOOGL,1035.89001,-0.011998,298279,1335611
90319,20-11-2017,GOOGL,1034.66003,-0.001187,298279,876321
90319,21-11-2017,GOOGL,1050.30005,0.015116,298279,1110341
90319,22-11-2017,GOOGL,1051.92004,0.001542,298279,726898
90319,24-11-2017,GOOGL,1056.52002,0.004373,298279,825369
90319,27-11-2017,GOOGL,1072.01001,0.014661,298279,1771491
90319,28-11-2017,GOOGL,1063.29004,-0.008134,298279,1821171
90319,29-11-2017,GOOGL,1037.38,-0.024368,298279,2793432
90319,30-11-2017,GOOGL,1036.17004,-0.001166,298279,2254590
90319,01-12-2017,GOOGL,1025.06995,-0.010713,298279,1888081
90319,04-12-2017,GOOGL,1011.87,-0.012877,298279,1938861
90319,05-12-2017,GOOGL,1019.59998,0.007639,298279,1949865
90319,06-12-2017,GOOGL,1032.71997,0.012868,298279,1435549
90319,07-12-2017,GOOGL,1044.56995,0.011475,298279,1543285
90319,08-12-2017,GOOGL,1049.38,0.004605,298279,1558472
90319,11-12-2017,GOOGL,1051.96997,0.002468,298279,1162694
90319,12-12-2017,GOOGL,1048.77002,-0.003042,298279,1694061
90319,13-12-2017,GOOGL,1051.39001,0.002498,298279,1388713
90319,14-12-2017,GOOGL,1057.46997,0.005783,298279,1548139
90319,15-12-2017,GOOGL,1072,0.01374,298279,3187985
90319,18-12-2017,GOOGL,1085.08997,0.012211,298279,1534632
90319,19-12-2017,GOOGL,1079.78003,-0.004894,298279,1317519
90319,20-12-2017,GOOGL,1073.56006,-0.00576,298279,1436391
90319,21-12-2017,GOOGL,1070.84998,-0.002524,298279,1282108
90319,22-12-2017,GOOGL,1068.85999,-0.001858,298279,889446
90319,26-12-2017,GOOGL,1065.84998,-0.002816,298279,918767
90319,27-12-2017,GOOGL,1060.19995,-0.005301,298279,1116203
90319,28-12-2017,GOOGL,1055.94995,-0.004009,298279,994249
90319,29-12-2017,GOOGL,1053.40002,-0.002415,298470,1180340
90319,02-01-2018,GOOGL,1073.20996,0.018806,298470,1588268
90319,03-01-2018,GOOGL,1091.52002,0.017061,298470,1565945
90319,04-01-2018,GOOGL,1095.76001,0.003884,298470,1302569
90319,05-01-2018,GOOGL,1110.29004,0.01326,298470,1512526
90319,08-01-2018,GOOGL,1114.20996,0.003531,298470,1232221
90319,09-01-2018,GOOGL,1112.79004,-0.001274,298470,1340381
90319,10-01-2018,GOOGL,1110.14001,-0.002381,298470,1037075
90319,11-01-2018,GOOGL,1112.05005,0.001721,298470,1121218
90319,12-01-2018,GOOGL,1130.65002,0.016726,298470,1929326
90319,16-01-2018,GOOGL,1130.69995,4.40E-05,298470,1823099
90319,17-01-2018,GOOGL,1139.09998,0.007429,298470,1391510
90319,18-01-2018,GOOGL,1135.96997,-0.002748,298470,1374859
90319,19-01-2018,GOOGL,1143.5,0.006629,298470,1527655
90319,22-01-2018,GOOGL,1164.16003,0.018067,298470,1477520
90319,23-01-2018,GOOGL,1176.17004,0.010317,298470,1956859
90319,24-01-2018,GOOGL,1171.29004,-0.004149,298470,1856430
90319,25-01-2018,GOOGL,1182.14001,0.009263,298470,1499229
90319,26-01-2018,GOOGL,1187.56006,0.004585,298470,2108466
90319,29-01-2018,GOOGL,1186.47998,-0.000909,298470,1574708
90319,30-01-2018,GOOGL,1177.37,-0.007678,298470,1869819
90319,31-01-2018,GOOGL,1182.21997,0.004119,298493,1901081
90319,01-02-2018,GOOGL,1181.58997,-0.000533,298493,3676871
90319,02-02-2018,GOOGL,1119.19995,-0.052802,298493,5892122
90319,05-02-2018,GOOGL,1062.39001,-0.050759,298493,4177972
90319,06-02-2018,GOOGL,1084.43005,0.020746,298493,3831422
90319,07-02-2018,GOOGL,1055.41003,-0.026761,298493,2597063
90319,08-02-2018,GOOGL,1007.71002,-0.045196,298493,3339601
90319,09-02-2018,GOOGL,1046.27002,0.038265,298493,4918568
90319,12-02-2018,GOOGL,1054.56006,0.007923,298493,2812011
90319,13-02-2018,GOOGL,1054.14001,-0.000398,298493,1579258
90319,14-02-2018,GOOGL,1072.69995,0.017607,298493,2065053
90319,15-02-2018,GOOGL,1091.35999,0.017395,298493,1869763
90319,16-02-2018,GOOGL,1095.5,0.003793,298493,1997405
90319,20-02-2018,GOOGL,1103.58997,0.007385,298493,1687656
90319,21-02-2018,GOOGL,1113.75,0.009206,298493,2074325
90319,22-02-2018,GOOGL,1109.90002,-0.003457,298493,1400467
90319,23-02-2018,GOOGL,1128.08997,0.016389,298493,1264479
90319,26-02-2018,GOOGL,1143.69995,0.013838,298493,1545619
90319,27-02-2018,GOOGL,1117.51001,-0.022899,298493,2148159
90319,28-02-2018,GOOGL,1103.92004,-0.012161,298493,2464624
90319,01-03-2018,GOOGL,1071.41003,-0.02945,298493,2766856
90319,02-03-2018,GOOGL,1084.14001,0.011882,298493,2508145
90319,05-03-2018,GOOGL,1094.76001,0.009796,298493,1432369
90319,06-03-2018,GOOGL,1100.90002,0.005609,298493,1169068
90319,07-03-2018,GOOGL,1115.04004,0.012844,298493,1537429
90319,08-03-2018,GOOGL,1129.38,0.012861,298493,1693133
90319,09-03-2018,GOOGL,1160.83997,0.027856,298493,2133087
90319,12-03-2018,GOOGL,1165.93005,0.004385,298493,2235304
90319,13-03-2018,GOOGL,1139.91003,-0.022317,298493,2156999
90319,14-03-2018,GOOGL,1148.89001,0.007878,298493,2093482
90319,15-03-2018,GOOGL,1150.60999,0.001497,298493,1669118
90319,16-03-2018,GOOGL,1134.42004,-0.014071,298493,2932659
90319,19-03-2018,GOOGL,1100.06995,-0.03028,298493,3181496
90319,20-03-2018,GOOGL,1095.80005,-0.003881,298493,2729457
90319,21-03-2018,GOOGL,1094,-0.001643,298493,2244866
90319,22-03-2018,GOOGL,1053.15002,-0.03734,298493,3465208
90319,23-03-2018,GOOGL,1026.55005,-0.025258,298493,2495359
90319,26-03-2018,GOOGL,1054.08997,0.026828,298493,3298952
90319,27-03-2018,GOOGL,1006.94,-0.044731,298493,3040509
90319,28-03-2018,GOOGL,1005.17999,-0.001748,298493,3883643
90319,29-03-2018,GOOGL,1037.14001,0.031795,298652,3466576
90319,02-04-2018,GOOGL,1012.63,-0.023632,298652,3292087
90319,03-04-2018,GOOGL,1018.67999,0.005975,298652,2565946
90319,04-04-2018,GOOGL,1029.70996,0.010828,298652,2536198
90319,05-04-2018,GOOGL,1032.64001,0.002846,298652,1790861
90319,06-04-2018,GOOGL,1009.95001,-0.021973,298652,2006283
90319,09-04-2018,GOOGL,1020.09003,0.01004,298652,1660112
90319,10-04-2018,GOOGL,1036.5,0.016087,298652,1836478
90319,11-04-2018,GOOGL,1025.06006,-0.011037,298652,1702815
90319,12-04-2018,GOOGL,1037.29004,0.011931,298652,1644694
90319,13-04-2018,GOOGL,1036.04004,-0.001205,298652,1269661
90319,16-04-2018,GOOGL,1046.09998,0.00971,298652,1488222
90319,17-04-2018,GOOGL,1079.35999,0.031794,298652,2728697
90319,18-04-2018,GOOGL,1075.39001,-0.003678,298656,1555498
90319,19-04-2018,GOOGL,1089.44995,0.013074,298656,1993247
90319,20-04-2018,GOOGL,1077.31995,-0.011134,298656,2120792
90319,23-04-2018,GOOGL,1073.81006,-0.003258,298656,3472666
90319,24-04-2018,GOOGL,1022.64001,-0.047653,298656,6408438
90319,25-04-2018,GOOGL,1022.98999,0.000342,298656,2891947
90319,26-04-2018,GOOGL,1043.31006,0.019863,298656,2545232
90319,27-04-2018,GOOGL,1031.44995,-0.011368,298656,2035263
90319,30-04-2018,GOOGL,1018.58002,-0.012478,298656,1723832
90319,01-05-2018,GOOGL,1040.75,0.021766,298656,1765756
90319,02-05-2018,GOOGL,1026.05005,-0.014124,298656,1733972
90319,03-05-2018,GOOGL,1026.30005,0.000244,298656,1963066
90319,04-05-2018,GOOGL,1051,0.024067,298656,1876946
90319,07-05-2018,GOOGL,1059.45996,0.008049,298656,1719771
90319,08-05-2018,GOOGL,1058.58997,-0.000821,298656,1304224
90319,09-05-2018,GOOGL,1088.94995,0.02868,298656,2357179
90319,10-05-2018,GOOGL,1105.46997,0.015171,298656,1819476
90319,11-05-2018,GOOGL,1103.38,-0.001891,298656,1524918
90319,14-05-2018,GOOGL,1106.59998,0.002918,298656,1964936
90319,15-05-2018,GOOGL,1084.87,-0.019637,298656,1786326
90319,16-05-2018,GOOGL,1084.08997,-0.000719,298656,1281406
90319,17-05-2018,GOOGL,1081.26001,-0.00261,298656,1286207
90319,18-05-2018,GOOGL,1069.64001,-0.010747,298656,1774049
90319,21-05-2018,GOOGL,1084.01001,0.013434,298656,1258799
90319,22-05-2018,GOOGL,1075.31006,-0.008026,298656,1111099
90319,23-05-2018,GOOGL,1085.95996,0.009904,298656,1186799
90319,24-05-2018,GOOGL,1085.44995,-0.00047,298656,1029694
90319,25-05-2018,GOOGL,1084.07996,-0.001262,298656,1111167
90319,29-05-2018,GOOGL,1068.06995,-0.014768,298656,1803105
90319,30-05-2018,GOOGL,1077.46997,0.008801,298656,1433882
90319,31-05-2018,GOOGL,1100,0.02091,298656,3967592
90319,01-06-2018,GOOGL,1135,0.031818,298656,3159700
90319,04-06-2018,GOOGL,1153.04004,0.015894,298656,2237001
90319,05-06-2018,GOOGL,1151.02002,-0.001752,298656,1647222
90319,06-06-2018,GOOGL,1146.94995,-0.003536,298656,1746269
90319,07-06-2018,GOOGL,1134.42004,-0.010925,298656,1805090
90319,08-06-2018,GOOGL,1132.70996,-0.001507,298656,1363829
90319,11-06-2018,GOOGL,1140.90002,0.007231,298656,1239678
90319,12-06-2018,GOOGL,1148.18994,0.00639,298656,1304512
90319,13-06-2018,GOOGL,1144.22998,-0.003449,298656,1714474
90319,14-06-2018,GOOGL,1160.10999,0.013878,298656,1770920
90319,15-06-2018,GOOGL,1159.27002,-0.000724,298656,2221291
90319,18-06-2018,GOOGL,1183.57996,0.02097,298656,1651713
90319,19-06-2018,GOOGL,1178.68994,-0.004132,298656,2411377
90319,20-06-2018,GOOGL,1184.06995,0.004564,298656,2583560
90319,21-06-2018,GOOGL,1169.43994,-0.012356,298656,2247477
90319,22-06-2018,GOOGL,1169.29004,-0.000128,298656,1708503
90319,25-06-2018,GOOGL,1139.28003,-0.025665,298656,2881638
90319,26-06-2018,GOOGL,1132.62,-0.005846,298656,1729567
90319,27-06-2018,GOOGL,1116.93994,-0.013844,298656,1725950
90319,28-06-2018,GOOGL,1126.78003,0.00881,298656,1484670
90319,29-06-2018,GOOGL,1129.18994,0.002139,298895,1575868
90319,02-07-2018,GOOGL,1142.10999,0.011442,298895,1151335
90319,03-07-2018,GOOGL,1116.28003,-0.022616,298895,821911
90319,05-07-2018,GOOGL,1141.29004,0.022405,298895,1428534
90319,06-07-2018,GOOGL,1155.07996,0.012083,298895,1090067
90319,09-07-2018,GOOGL,1167.28003,0.010562,298895,1078501
90319,10-07-2018,GOOGL,1167.14001,-0.00012,298895,1066404
90319,11-07-2018,GOOGL,1171.45996,0.003701,298895,1659400
90319,12-07-2018,GOOGL,1201.26001,0.025438,298895,2204643
90319,13-07-2018,GOOGL,1204.42004,0.002631,298895,1630975
90319,16-07-2018,GOOGL,1196.51001,-0.006568,298895,1338837
90319,17-07-2018,GOOGL,1213.07996,0.013849,298895,2003703
90319,18-07-2018,GOOGL,1212.91003,-0.00014,298914,1945391
90319,19-07-2018,GOOGL,1199.09998,-0.011386,298914,1909911
90319,20-07-2018,GOOGL,1197.88,-0.001017,298914,1894927
90319,23-07-2018,GOOGL,1211,0.010953,298914,3272101
90319,24-07-2018,GOOGL,1258.15002,0.038935,298914,5370705
90319,25-07-2018,GOOGL,1275.93994,0.01414,298914,2574385
90319,26-07-2018,GOOGL,1285.5,0.007493,298914,2725204
90319,27-07-2018,GOOGL,1252.89001,-0.025368,298914,2405082
90319,30-07-2018,GOOGL,1230.04004,-0.018238,298914,2194837
90319,31-07-2018,GOOGL,1227.21997,-0.002293,298914,1967483
90319,01-08-2018,GOOGL,1232.98999,0.004702,298914,1849540
90319,02-08-2018,GOOGL,1241.13,0.006602,298914,1734180
90319,03-08-2018,GOOGL,1238.16003,-0.002393,298914,1063144
90319,06-08-2018,GOOGL,1237.67004,-0.000396,298914,1105922
90319,07-08-2018,GOOGL,1255.83997,0.014681,298914,2125161
90319,08-08-2018,GOOGL,1261.32996,0.004372,298914,1718664
90319,09-08-2018,GOOGL,1264.45996,0.002482,298914,1361318
90319,10-08-2018,GOOGL,1252.51001,-0.009451,298914,1334635
90319,13-08-2018,GOOGL,1248.64001,-0.00309,298914,1380882
90319,14-08-2018,GOOGL,1258.14001,0.007608,298914,1403992
90319,15-08-2018,GOOGL,1232.21997,-0.020602,298914,1852565
90319,16-08-2018,GOOGL,1224.06006,-0.006622,298914,1608799
90319,17-08-2018,GOOGL,1215.84998,-0.006707,298914,1654629
90319,20-08-2018,GOOGL,1221.94995,0.005017,298914,1111173
90319,21-08-2018,GOOGL,1217.41003,-0.003715,298914,1154108
90319,22-08-2018,GOOGL,1221.75,0.003565,298914,1114832
90319,23-08-2018,GOOGL,1221.16003,-0.000483,298914,1233247
90319,24-08-2018,GOOGL,1236.75,0.012767,298914,1232253
90319,27-08-2018,GOOGL,1256.27002,0.015783,298914,1428692
90319,28-08-2018,GOOGL,1245.85999,-0.008286,298914,1366618
90319,29-08-2018,GOOGL,1264.65002,0.015082,298914,1846615
90319,30-08-2018,GOOGL,1254.43994,-0.008073,298914,1505219
90319,31-08-2018,GOOGL,1231.80005,-0.018048,298914,2115424
90319,04-09-2018,GOOGL,1211.31006,-0.016634,298914,2071769
90319,05-09-2018,GOOGL,1199.09998,-0.01008,298914,2698219
90319,06-09-2018,GOOGL,1183.98999,-0.012601,298914,2342229
90319,07-09-2018,GOOGL,1177.58997,-0.005405,298914,1633265
90319,10-09-2018,GOOGL,1175.06006,-0.002148,298914,1383838
90319,11-09-2018,GOOGL,1189.98999,0.012706,298914,1462688
90319,12-09-2018,GOOGL,1171.59998,-0.015454,298914,1785833
90319,13-09-2018,GOOGL,1182.14001,0.008996,298914,2003018
90319,14-09-2018,GOOGL,1177.97998,-0.003519,298914,1208767
90319,17-09-2018,GOOGL,1159.82996,-0.015408,298914,1704790
90319,18-09-2018,GOOGL,1167.10999,0.006277,298914,1615501
90319,19-09-2018,GOOGL,1174.27002,0.006135,298914,1298084
90319,20-09-2018,GOOGL,1191.56995,0.014733,298914,1462495
90319,21-09-2018,GOOGL,1172.12,-0.016323,298914,4561119
90319,24-09-2018,GOOGL,1179.56006,0.006348,298914,1557494
90319,25-09-2018,GOOGL,1193.89001,0.012149,298914,1657409
90319,26-09-2018,GOOGL,1194.06006,0.000142,298914,1880424
90319,27-09-2018,GOOGL,1207.35999,0.011138,298914,1835152
90319,28-09-2018,GOOGL,1207.07996,-0.000232,298470,1780759
90319,01-10-2018,GOOGL,1208.53003,0.001201,298470,1659364
90319,02-10-2018,GOOGL,1207.64001,-0.000736,298470,2008858
90319,03-10-2018,GOOGL,1211.53003,0.003221,298470,1312690
90319,04-10-2018,GOOGL,1177.06995,-0.028443,298470,2328478
90319,05-10-2018,GOOGL,1167.82996,-0.00785,298470,1593012
90319,08-10-2018,GOOGL,1155.92004,-0.010198,298470,2309539
90319,09-10-2018,GOOGL,1145.17004,-0.0093,298470,1684631
90319,10-10-2018,GOOGL,1092.16003,-0.04629,298470,2949303
90319,11-10-2018,GOOGL,1090.73999,-0.0013,298470,3384675
90319,12-10-2018,GOOGL,1120.54004,0.027321,298470,2468820
90319,15-10-2018,GOOGL,1102.43994,-0.016153,298470,1503956
90319,16-10-2018,GOOGL,1133.07996,0.027793,298470,1918879
90319,17-10-2018,GOOGL,1127.58997,-0.004845,298470,1782614
90319,18-10-2018,GOOGL,1097.91003,-0.026322,298470,2307596
90319,19-10-2018,GOOGL,1105.18005,0.006622,298971,2064394
90319,22-10-2018,GOOGL,1111.37,0.005601,298971,1355678
90319,23-10-2018,GOOGL,1114.91003,0.003185,298971,1884255
90319,24-10-2018,GOOGL,1057.12,-0.051834,298971,2464295
90319,25-10-2018,GOOGL,1103.58997,0.043959,298971,3647904
90319,26-10-2018,GOOGL,1083.75,-0.017978,298971,5320783
90319,29-10-2018,GOOGL,1034.72998,-0.045232,298971,4064813
90319,30-10-2018,GOOGL,1049.51001,0.014284,298971,2988018
90319,31-10-2018,GOOGL,1090.57996,0.039133,298971,3547221
90319,01-11-2018,GOOGL,1085.97998,-0.004218,298971,1999655
90319,02-11-2018,GOOGL,1071.48999,-0.013343,298971,2171925
90319,05-11-2018,GOOGL,1055.72998,-0.014709,298971,2267871
90319,06-11-2018,GOOGL,1069.56995,0.013109,298971,1433013
90319,07-11-2018,GOOGL,1108.23999,0.036155,298971,2167905
90319,08-11-2018,GOOGL,1094.63,-0.012281,298971,1685193
90319,09-11-2018,GOOGL,1077.02002,-0.016088,298971,1743298
90319,12-11-2018,GOOGL,1049.35999,-0.025682,298971,1698991
90319,13-11-2018,GOOGL,1047.96997,-0.001325,298971,1287475
90319,14-11-2018,GOOGL,1054.57996,0.006307,298971,1733302
90319,15-11-2018,GOOGL,1071.05005,0.015618,298971,2079154
90319,16-11-2018,GOOGL,1068.27002,-0.002596,298971,1768308
90319,19-11-2018,GOOGL,1027.42004,-0.038239,298971,2283891
90319,20-11-2018,GOOGL,1030.44995,0.002949,298971,2722938
90319,21-11-2018,GOOGL,1043.43005,0.012597,298971,1485187
90319,23-11-2018,GOOGL,1030.09998,-0.012775,298971,708859
90319,26-11-2018,GOOGL,1055.93994,0.025085,298971,1577941
90319,27-11-2018,GOOGL,1052.28003,-0.003466,298971,1652433
90319,28-11-2018,GOOGL,1091.79004,0.037547,298971,2301321
90319,29-11-2018,GOOGL,1094.57996,0.002555,298971,1550423
90319,30-11-2018,GOOGL,1109.65002,0.013768,298971,2983040
90319,03-12-2018,GOOGL,1116.35999,0.006047,298971,2876640
90319,04-12-2018,GOOGL,1062.46997,-0.048273,298971,2280095
90319,06-12-2018,GOOGL,1078.07996,0.014692,298971,2371825
90319,07-12-2018,GOOGL,1046.57996,-0.029219,298971,2134111
90319,10-12-2018,GOOGL,1053.18005,0.006306,298971,1682647
90319,11-12-2018,GOOGL,1061.65002,0.008042,298971,1692576
90319,12-12-2018,GOOGL,1073.72998,0.011379,298971,1447973
90319,13-12-2018,GOOGL,1073.54004,-0.000177,298971,1249103
90319,14-12-2018,GOOGL,1051.70996,-0.020335,298971,1817976
90319,17-12-2018,GOOGL,1025.65002,-0.024779,298971,2496561
90319,18-12-2018,GOOGL,1043.41003,0.017316,298971,2182019
90319,19-12-2018,GOOGL,1035.45996,-0.007619,298971,2913237
90319,20-12-2018,GOOGL,1023.58002,-0.011473,298971,2683670
90319,21-12-2018,GOOGL,991.25,-0.031585,298971,5232090
90319,24-12-2018,GOOGL,984.66998,-0.006638,298971,1816955
90319,26-12-2018,GOOGL,1047.84998,0.064164,298971,2315862
90319,27-12-2018,GOOGL,1052.90002,0.004819,298971,2299806
90319,28-12-2018,GOOGL,1046.68005,-0.005907,298971,1718352
90319,31-12-2018,GOOGL,1044.95996,-0.001643,299242,1655504
90319,02-01-2019,GOOGL,1054.68005,0.009302,299242,1593295
90319,03-01-2019,GOOGL,1025.46997,-0.027696,299242,2097157
90319,04-01-2019,GOOGL,1078.06995,0.051294,299242,2301428
90319,07-01-2019,GOOGL,1075.92004,-0.001994,299242,2372667
90319,08-01-2019,GOOGL,1085.37,0.008783,299242,1770664
90319,09-01-2019,GOOGL,1081.65002,-0.003427,299242,1349912
90319,10-01-2019,GOOGL,1078.82996,-0.002607,299242,1329761
90319,11-01-2019,GOOGL,1064.46997,-0.013311,299242,1543238
90319,14-01-2019,GOOGL,1051.51001,-0.012175,299242,1424486
90319,15-01-2019,GOOGL,1086.51001,0.033286,299242,1875552
90319,16-01-2019,GOOGL,1089.51001,0.002761,299242,1913441
90319,17-01-2019,GOOGL,1099.12,0.00882,299242,1244801
90319,18-01-2019,GOOGL,1107.30005,0.007442,299242,2244569
90319,22-01-2019,GOOGL,1078.63,-0.025892,299242,1981594
90319,23-01-2019,GOOGL,1084.41003,0.005359,299242,1259338
90319,24-01-2019,GOOGL,1084,-0.000378,299242,1455948
90319,25-01-2019,GOOGL,1101.51001,0.016153,299242,1163788
90319,28-01-2019,GOOGL,1079.85999,-0.019655,299242,1466714
90319,29-01-2019,GOOGL,1070.06006,-0.009075,299242,984748
90319,30-01-2019,GOOGL,1097.98999,0.026101,299242,1472789
90319,31-01-2019,GOOGL,1125.89001,0.02541,299360,2011572
90319,01-02-2019,GOOGL,1118.62,-0.006457,299360,1655813
